OpenROAD v2.0-17941-g7fb347f37 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 12 thread(s).
clock_tree_synthesis -sink_clustering_enable -balance_levels
[INFO CTS-0050] Root buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0051] Sink buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0052] The following clock buffers will be used for CTS:
                    sky130_fd_sc_hd__clkbuf_16
[INFO CTS-0049] Characterization buffer is sky130_fd_sc_hd__clkbuf_16.
[INFO CTS-0007] Net "clk" found for clock "core_clock".
[INFO CTS-0010]  Clock net "clk" has 2787 sinks.
[INFO CTS-0008] TritonCTS found 1 clock nets.
[INFO CTS-0097] Characterization used 1 buffer(s) types.
[INFO CTS-0200] 0 placement blockages have been identified.
[INFO CTS-0201] 0 placed hard macros will be treated like blockages.
[INFO CTS-0027] Generating H-Tree topology for net clk.
[INFO CTS-0028]  Total number of sinks: 2787.
[INFO CTS-0090]  Sinks will be clustered based on buffer max cap.
[INFO CTS-0030]  Number of static layers: 0.
[INFO CTS-0020]  Wire segment unit: 13600  dbu (13 um).
[INFO CTS-0206] Best clustering solution was found from clustering size of 30 and clustering diameter of 50.
[INFO CTS-0019]  Total number of sinks after clustering: 317.
[INFO CTS-0024]  Normalized sink region: [(4.30868, 0.923693), (58.6356, 58.4994)].
[INFO CTS-0025]     Width:  54.3269.
[INFO CTS-0026]     Height: 57.5757.
 Level 1
    Direction: Vertical
    Sinks per sub-region: 159
    Sub-region size: 54.3269 X 28.7878
[INFO CTS-0034]     Segment length (rounded): 14.
 Level 2
    Direction: Horizontal
    Sinks per sub-region: 80
    Sub-region size: 27.1634 X 28.7878
[INFO CTS-0034]     Segment length (rounded): 14.
 Level 3
    Direction: Vertical
    Sinks per sub-region: 40
    Sub-region size: 27.1634 X 14.3939
[INFO CTS-0034]     Segment length (rounded): 8.
 Level 4
    Direction: Horizontal
    Sinks per sub-region: 20
    Sub-region size: 13.5817 X 14.3939
[INFO CTS-0034]     Segment length (rounded): 6.
 Level 5
    Direction: Vertical
    Sinks per sub-region: 10
    Sub-region size: 13.5817 X 7.1970
[INFO CTS-0034]     Segment length (rounded): 4.
[INFO CTS-0032]  Stop criterion found. Max number of sinks is 15.
[INFO CTS-0035]  Number of sinks covered: 317.
[INFO CTS-0018]     Created 354 clock buffers.
[INFO CTS-0012]     Minimum number of buffers in the clock path: 4.
[INFO CTS-0013]     Maximum number of buffers in the clock path: 4.
[INFO CTS-0015]     Created 354 clock nets.
[INFO CTS-0016]     Fanout distribution for the current clock = 4:2, 5:10, 6:18, 7:43, 8:68, 9:83, 10:61, 11:42, 12:13, 13:8, 14:1..
[INFO CTS-0017]     Max level of the clock tree: 5.
[INFO CTS-0098] Clock net "clk"
[INFO CTS-0099]  Sinks 3082
[INFO CTS-0100]  Leaf buffers 317
[INFO CTS-0101]  Average sink wire length 1367.87 um
[INFO CTS-0102]  Path depth 3 - 4
[INFO CTS-0207]  Leaf load cells 295
[INFO RSZ-0058] Using max wire length 2154um.
Placement Analysis
---------------------------------
total displacement       4080.1 u
average displacement        0.2 u
max displacement           15.4 u
original HPWL          757765.1 u
legalized HPWL         772109.1 u
delta HPWL                    2 %

repair_timing -verbose -setup_margin 0 -hold_margin -0.05 -repair_tns 100
[INFO RSZ-0094] Found 2067 endpoints with setup violations.
[INFO RSZ-0099] Repairing 2067 out of 2067 (100.00%) violating endpoints...
   Iter   | Removed | Resized | Inserted | Cloned |  Pin  |    WNS   |   TNS      |  Viol  | Worst
     1107 |       0 |     276 |      329 |      2 |   161 |   -3.439 |    -2954.6 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1110 |       0 |     277 |      329 |      2 |   162 |   -3.439 |    -2954.6 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1120 |       0 |     283 |      335 |      2 |   163 |   -3.443 |    -2972.9 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1130 |       0 |     289 |      343 |      2 |   163 |   -3.443 |    -3004.0 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1140 |       0 |     295 |      349 |      2 |   164 |   -3.447 |    -3004.9 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1150 |       0 |     302 |      355 |      2 |   164 |   -3.447 |    -3007.1 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1153 |       0 |     285 |      343 |      2 |   163 |   -3.439 |    -2954.6 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1159 |       0 |     287 |      343 |      2 |   166 |   -3.439 |    -2954.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1160 |       0 |     287 |      343 |      2 |   166 |   -3.439 |    -2954.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1163 |       0 |     287 |      343 |      2 |   167 |   -3.439 |    -2954.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1170 |       0 |     291 |      343 |      2 |   169 |   -3.439 |    -2954.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1180 |       0 |     298 |      349 |      2 |   169 |   -3.443 |    -2973.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1190 |       0 |     304 |      357 |      2 |   169 |   -3.447 |    -3003.6 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1200 |       0 |     310 |      363 |      2 |   170 |   -3.447 |    -3004.7 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1200 |       0 |     310 |      363 |      2 |   170 |   -3.447 |    -3004.7 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1210 |       0 |     316 |      363 |      2 |   173 |   -3.447 |    -3004.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1220 |       0 |     321 |      369 |      2 |   175 |   -3.447 |    -3001.0 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1225 |       0 |     318 |      369 |      2 |   175 |   -3.447 |    -2997.3 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1230 |       0 |     320 |      371 |      2 |   176 |   -3.447 |    -3007.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1240 |       0 |     326 |      377 |      2 |   177 |   -3.447 |    -3004.8 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1241 |       0 |     326 |      376 |      2 |   177 |   -3.447 |    -2999.6 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1246 |       0 |     327 |      376 |      2 |   180 |   -3.447 |    -2999.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1250 |       0 |     328 |      378 |      2 |   181 |   -3.447 |    -3004.8 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1255 |       0 |     331 |      378 |      2 |   183 |   -3.447 |    -3004.6 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1259 |       0 |     331 |      378 |      2 |   185 |   -3.447 |    -3004.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1260 |       0 |     331 |      378 |      2 |   185 |   -3.447 |    -3004.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1263 |       0 |     331 |      378 |      2 |   188 |   -3.447 |    -3004.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1270 |       0 |     331 |      392 |      3 |   188 |   -3.447 |    -2572.3 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1280 |       0 |     331 |      424 |      3 |   189 |   -3.447 |    -2280.8 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1290 |       0 |     331 |      451 |      5 |   189 |   -3.447 |    -2219.7 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1300 |       0 |     332 |      463 |      8 |   189 |   -3.447 |    -2125.2 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1310 |       0 |     333 |      479 |     13 |   189 |   -3.447 |    -2046.2 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1320 |       0 |     338 |      483 |     14 |   190 |   -3.447 |    -1979.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1330 |       0 |     343 |      486 |     18 |   190 |   -3.447 |    -1972.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1340 |       0 |     344 |      498 |     20 |   192 |   -3.447 |    -1978.0 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1350 |       0 |     345 |      504 |     25 |   193 |   -3.447 |    -1965.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1360 |       0 |     349 |      507 |     30 |   193 |   -3.447 |    -1949.1 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1370 |       0 |     352 |      510 |     32 |   197 |   -3.447 |    -1940.8 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1380 |       0 |     355 |      513 |     38 |   197 |   -3.447 |    -1937.0 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1390 |       0 |     359 |      523 |     40 |   197 |   -3.447 |    -1941.7 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1400 |       0 |     366 |      527 |     40 |   199 |   -3.447 |    -1936.9 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1410 |       0 |     371 |      535 |     41 |   201 |   -3.447 |    -1911.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1420 |       0 |     374 |      537 |     43 |   205 |   -3.447 |    -1910.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1430 |       0 |     379 |      541 |     44 |   207 |   -3.447 |    -1906.7 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1440 |       0 |     385 |      541 |     46 |   209 |   -3.447 |    -1904.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1450 |       0 |     390 |      543 |     46 |   213 |   -3.447 |    -1906.8 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1456 |       0 |     389 |      542 |     46 |   210 |   -3.447 |    -1909.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1460 |       0 |     391 |      544 |     46 |   210 |   -3.447 |    -1903.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1464 |       0 |     394 |      544 |     46 |   211 |   -3.447 |    -1902.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1468 |       0 |     396 |      544 |     46 |   212 |   -3.447 |    -1902.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1470 |       0 |     397 |      544 |     46 |   212 |   -3.447 |    -1902.5 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1472 |       0 |     398 |      544 |     46 |   213 |   -3.447 |    -1902.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1476 |       0 |     400 |      544 |     46 |   214 |   -3.447 |    -1902.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1479 |       0 |     401 |      544 |     46 |   215 |   -3.447 |    -1902.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1480 |       0 |     401 |      544 |     46 |   215 |   -3.447 |    -1902.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1482 |       0 |     402 |      544 |     46 |   216 |   -3.447 |    -1902.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1490 |       0 |     402 |      562 |     47 |   216 |   -3.447 |    -1152.2 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1500 |       0 |     402 |      576 |     52 |   216 |   -3.447 |     -921.3 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1510 |       0 |     404 |      593 |     55 |   216 |   -3.447 |     -784.8 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1520 |       0 |     404 |      606 |     59 |   218 |   -3.447 |     -739.2 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1530 |       0 |     407 |      610 |     64 |   218 |   -3.447 |     -609.0 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1540 |       0 |     409 |      619 |     65 |   222 |   -3.447 |     -563.8 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1550 |       0 |     411 |      630 |     69 |   222 |   -3.447 |     -557.1 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1560 |       0 |     413 |      644 |     70 |   224 |   -3.447 |     -505.4 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1570 |       0 |     417 |      648 |     73 |   225 |   -3.447 |     -498.2 |   2067 | hash.p3_cap\[31\]$_DFF_P_/D
     1576 |       0 |     420 |      654 |     73 |   226 |   -3.447 |     -474.6 |   2065 | hash.p3_cap\[31\]$_DFF_P_/D
     1579 |       0 |     422 |      654 |     73 |   226 |   -3.447 |     -474.6 |   2065 | hash.p3_cap\[31\]$_DFF_P_/D
     1580 |       0 |     422 |      654 |     73 |   226 |   -3.447 |     -474.6 |   2065 | hash.p3_cap\[31\]$_DFF_P_/D
     1580 |       0 |     422 |      654 |     73 |   226 |   -3.447 |     -474.6 |   2064 | hash.p3_cap\[31\]$_DFF_P_/D
     1582 |       0 |     422 |      654 |     74 |   226 |   -3.447 |     -470.9 |   2062 | hash.p3_cap\[31\]$_DFF_P_/D
     1583 |       0 |     422 |      654 |     74 |   226 |   -3.447 |     -470.9 |   2061 | hash.p3_cap\[31\]$_DFF_P_/D
     1584 |       0 |     422 |      654 |     74 |   226 |   -3.447 |     -470.9 |   2060 | hash.p3_cap\[31\]$_DFF_P_/D
     1585 |       0 |     422 |      654 |     74 |   226 |   -3.447 |     -470.9 |   2059 | hash.p3_cap\[31\]$_DFF_P_/D
     1586 |       0 |     422 |      654 |     74 |   226 |   -3.447 |     -470.9 |   2058 | hash.p3_cap\[31\]$_DFF_P_/D
     1589 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2058 | hash.p3_cap\[31\]$_DFF_P_/D
     1590 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2058 | hash.p3_cap\[31\]$_DFF_P_/D
     1590 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2057 | hash.p3_cap\[31\]$_DFF_P_/D
     1591 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2056 | hash.p3_cap\[31\]$_DFF_P_/D
     1592 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2055 | hash.p3_cap\[31\]$_DFF_P_/D
     1593 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2054 | hash.p3_cap\[31\]$_DFF_P_/D
     1594 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2053 | hash.p3_cap\[31\]$_DFF_P_/D
     1600 |       0 |     427 |      654 |     74 |   227 |   -3.447 |     -471.4 |   2053 | hash.p3_cap\[31\]$_DFF_P_/D
     1600 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2053 | hash.p3_cap\[31\]$_DFF_P_/D
     1601 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2052 | hash.p3_cap\[31\]$_DFF_P_/D
     1602 |       0 |     423 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2051 | hash.p3_cap\[31\]$_DFF_P_/D
     1605 |       0 |     424 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2051 | hash.p3_cap\[31\]$_DFF_P_/D
     1606 |       0 |     424 |      654 |     74 |   226 |   -3.447 |     -471.0 |   2050 | hash.p3_cap\[31\]$_DFF_P_/D
     1610 |       0 |     424 |      654 |     77 |   226 |   -3.447 |     -453.2 |   2050 | hash.p3_cap\[31\]$_DFF_P_/D
     1620 |       0 |     427 |      665 |     78 |   228 |   -3.447 |     -419.5 |   2050 | hash.p3_cap\[31\]$_DFF_P_/D
     1630 |       0 |     428 |      683 |     79 |   231 |   -3.447 |     -410.0 |   2050 | hash.p3_cap\[31\]$_DFF_P_/D
     1640 |       0 |     431 |      687 |     80 |   235 |   -3.447 |     -429.5 |   2050 | hash.p3_cap\[31\]$_DFF_P_/D
     1650 |       0 |     435 |      694 |     80 |   238 |   -3.447 |     -431.2 |   2050 | hash.p3_cap\[31\]$_DFF_P_/D
     1660 |       0 |     441 |      699 |     80 |   240 |   -3.447 |     -432.0 |   2050 | hash.p3_cap\[31\]$_DFF_P_/D
     1667 |       0 |     431 |      692 |     79 |   234 |   -3.447 |     -546.7 |   2050 | hash.p3_cap\[31\]$_DFF_P_/D
     1668 |       0 |     431 |      692 |     79 |   234 |   -3.447 |     -546.7 |   2049 | hash.p3_cap\[31\]$_DFF_P_/D
     1669 |       0 |     431 |      692 |     79 |   234 |   -3.447 |     -546.7 |   2048 | hash.p3_cap\[31\]$_DFF_P_/D
     1670 |       0 |     431 |      692 |     79 |   234 |   -3.447 |     -546.7 |   2048 | hash.p3_cap\[31\]$_DFF_P_/D
     1671 |       0 |     431 |      692 |     79 |   235 |   -3.447 |     -546.7 |   2048 | hash.p3_cap\[31\]$_DFF_P_/D
     1680 |       0 |     433 |      702 |     79 |   237 |   -3.447 |     -459.6 |   2048 | hash.p3_cap\[31\]$_DFF_P_/D
     1690 |       0 |     440 |      704 |     80 |   238 |   -3.447 |     -435.4 |   2048 | hash.p3_cap\[31\]$_DFF_P_/D
     1700 |       0 |     447 |      706 |     82 |   238 |   -3.447 |     -418.1 |   2048 | hash.p3_cap\[31\]$_DFF_P_/D
     1705 |       0 |     451 |      706 |     82 |   239 |   -3.447 |     -409.1 |   2046 | hash.p3_cap\[31\]$_DFF_P_/D
     1707 |       0 |     451 |      706 |     82 |   240 |   -3.447 |     -409.1 |   2046 | hash.p3_cap\[31\]$_DFF_P_/D
     1709 |       0 |     451 |      706 |     82 |   241 |   -3.447 |     -409.1 |   2046 | hash.p3_cap\[31\]$_DFF_P_/D
     1710 |       0 |     451 |      706 |     82 |   241 |   -3.447 |     -409.1 |   2046 | hash.p3_cap\[31\]$_DFF_P_/D
     1711 |       0 |     451 |      706 |     82 |   242 |   -3.447 |     -409.1 |   2046 | hash.p3_cap\[31\]$_DFF_P_/D
     1712 |       0 |     451 |      706 |     82 |   242 |   -3.447 |     -409.1 |   2045 | hash.p3_cap\[31\]$_DFF_P_/D
     1714 |       0 |     451 |      706 |     82 |   243 |   -3.447 |     -409.1 |   2045 | hash.p3_cap\[31\]$_DFF_P_/D
     1717 |       0 |     452 |      709 |     82 |   243 |   -3.447 |     -398.5 |   2043 | hash.p3_cap\[31\]$_DFF_P_/D
     1718 |       0 |     452 |      709 |     82 |   243 |   -3.447 |     -398.5 |   2042 | hash.p3_cap\[31\]$_DFF_P_/D
     1720 |       0 |     452 |      709 |     82 |   244 |   -3.447 |     -398.5 |   2042 | hash.p3_cap\[31\]$_DFF_P_/D
     1720 |       0 |     452 |      709 |     82 |   243 |   -3.447 |     -398.5 |   2042 | hash.p3_cap\[31\]$_DFF_P_/D
     1721 |       0 |     452 |      709 |     82 |   243 |   -3.447 |     -398.5 |   2041 | hash.p3_cap\[31\]$_DFF_P_/D
     1722 |       0 |     452 |      709 |     82 |   243 |   -3.447 |     -398.5 |   2040 | hash.p3_cap\[31\]$_DFF_P_/D
     1724 |       0 |     452 |      709 |     83 |   243 |   -3.447 |     -393.4 |   2038 | hash.p3_cap\[31\]$_DFF_P_/D
     1725 |       0 |     452 |      709 |     83 |   243 |   -3.447 |     -393.4 |   2037 | hash.p3_cap\[31\]$_DFF_P_/D
     1726 |       0 |     452 |      709 |     83 |   243 |   -3.447 |     -393.4 |   2036 | hash.p3_cap\[31\]$_DFF_P_/D
     1727 |       0 |     452 |      709 |     83 |   243 |   -3.447 |     -393.4 |   2035 | hash.p3_cap\[31\]$_DFF_P_/D
     1728 |       0 |     452 |      709 |     83 |   243 |   -3.447 |     -393.4 |   2034 | hash.p3_cap\[31\]$_DFF_P_/D
     1729 |       0 |     452 |      709 |     83 |   243 |   -3.447 |     -393.4 |   2033 | hash.p3_cap\[31\]$_DFF_P_/D
     1730 |       0 |     452 |      709 |     83 |   243 |   -3.447 |     -393.4 |   2033 | hash.p3_cap\[31\]$_DFF_P_/D
     1730 |       0 |     452 |      709 |     83 |   243 |   -3.447 |     -393.4 |   2032 | hash.p3_cap\[31\]$_DFF_P_/D
     1735 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2032 | hash.p3_cap\[31\]$_DFF_P_/D
     1736 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2031 | hash.p3_cap\[31\]$_DFF_P_/D
     1737 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2030 | hash.p3_cap\[31\]$_DFF_P_/D
     1738 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2029 | hash.p3_cap\[31\]$_DFF_P_/D
     1739 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2028 | hash.p3_cap\[31\]$_DFF_P_/D
     1740 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2028 | hash.p3_cap\[31\]$_DFF_P_/D
     1740 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2027 | hash.p3_cap\[31\]$_DFF_P_/D
     1741 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2026 | hash.p3_cap\[31\]$_DFF_P_/D
     1742 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2025 | hash.p3_cap\[31\]$_DFF_P_/D
     1743 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2024 | hash.p3_cap\[31\]$_DFF_P_/D
     1744 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2023 | hash.p3_cap\[31\]$_DFF_P_/D
     1745 |       0 |     453 |      709 |     83 |   246 |   -3.447 |     -393.3 |   2022 | hash.p3_cap\[31\]$_DFF_P_/D
     1750 |       0 |     455 |      716 |     83 |   246 |   -3.447 |     -385.4 |   2022 | hash.p3_cap\[31\]$_DFF_P_/D
     1756 |       0 |     455 |      716 |     83 |   246 |   -3.447 |     -385.1 |   2022 | hash.p3_cap\[31\]$_DFF_P_/D
     1760 |       0 |     455 |      724 |     83 |   246 |   -3.447 |     -432.1 |   2022 | hash.p3_cap\[31\]$_DFF_P_/D
     1770 |       0 |     463 |      727 |     84 |   246 |   -3.447 |     -417.4 |   2022 | hash.p3_cap\[31\]$_DFF_P_/D
     1772 |       0 |     459 |      727 |     83 |   246 |   -3.447 |     -422.1 |   2022 | hash.p3_cap\[31\]$_DFF_P_/D
     1780 |       0 |     465 |      727 |     84 |   246 |   -3.447 |     -417.4 |   2022 | hash.p3_cap\[31\]$_DFF_P_/D
     1781 |       0 |     460 |      727 |     83 |   246 |   -3.447 |     -422.1 |   2022 | hash.p3_cap\[31\]$_DFF_P_/D
     1783 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2020 | hash.p3_cap\[31\]$_DFF_P_/D
     1784 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2019 | hash.p3_cap\[31\]$_DFF_P_/D
     1785 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2018 | hash.p3_cap\[31\]$_DFF_P_/D
     1786 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2017 | hash.p3_cap\[31\]$_DFF_P_/D
     1787 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2016 | hash.p3_cap\[31\]$_DFF_P_/D
     1790 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -378.0 |   2016 | hash.p3_cap\[31\]$_DFF_P_/D
     1795 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2016 | hash.p3_cap\[31\]$_DFF_P_/D
     1796 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2015 | hash.p3_cap\[31\]$_DFF_P_/D
     1797 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2014 | hash.p3_cap\[31\]$_DFF_P_/D
     1798 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2013 | hash.p3_cap\[31\]$_DFF_P_/D
     1799 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2012 | hash.p3_cap\[31\]$_DFF_P_/D
     1800 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2012 | hash.p3_cap\[31\]$_DFF_P_/D
     1800 |       0 |     461 |      727 |     83 |   246 |   -3.447 |     -377.0 |   2011 | hash.p3_cap\[31\]$_DFF_P_/D
     1802 |       0 |     462 |      727 |     83 |   246 |   -3.447 |     -372.6 |   2009 | hash.p3_cap\[31\]$_DFF_P_/D
     1803 |       0 |     462 |      727 |     83 |   246 |   -3.447 |     -372.6 |   2008 | hash.p3_cap\[31\]$_DFF_P_/D
     1804 |       0 |     462 |      727 |     83 |   246 |   -3.447 |     -372.6 |   2007 | hash.p3_cap\[31\]$_DFF_P_/D
     1805 |       0 |     462 |      727 |     83 |   246 |   -3.447 |     -372.6 |   2006 | hash.p3_cap\[31\]$_DFF_P_/D
     1806 |       0 |     462 |      727 |     83 |   246 |   -3.447 |     -372.6 |   2005 | hash.p3_cap\[31\]$_DFF_P_/D
     1807 |       0 |     462 |      727 |     83 |   246 |   -3.447 |     -372.6 |   2004 | hash.p3_cap\[31\]$_DFF_P_/D
     1808 |       0 |     462 |      727 |     83 |   246 |   -3.447 |     -372.6 |   2003 | hash.p3_cap\[31\]$_DFF_P_/D
     1810 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   2002 | hash.p3_cap\[31\]$_DFF_P_/D
     1810 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   2001 | hash.p3_cap\[31\]$_DFF_P_/D
     1811 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   2000 | hash.p3_cap\[31\]$_DFF_P_/D
     1812 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   1999 | hash.p3_cap\[31\]$_DFF_P_/D
     1813 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   1998 | hash.p3_cap\[31\]$_DFF_P_/D
     1814 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   1997 | hash.p3_cap\[31\]$_DFF_P_/D
     1815 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   1996 | hash.p3_cap\[31\]$_DFF_P_/D
     1816 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   1995 | hash.p3_cap\[31\]$_DFF_P_/D
     1817 |       0 |     462 |      727 |     84 |   246 |   -3.447 |     -371.3 |   1994 | hash.p3_cap\[31\]$_DFF_P_/D
     1819 |       0 |     463 |      727 |     84 |   246 |   -3.447 |     -367.3 |   1992 | hash.p3_cap\[31\]$_DFF_P_/D
     1820 |       0 |     463 |      727 |     84 |   246 |   -3.447 |     -367.3 |   1992 | hash.p3_cap\[31\]$_DFF_P_/D
     1820 |       0 |     463 |      727 |     84 |   246 |   -3.447 |     -367.3 |   1991 | hash.p3_cap\[31\]$_DFF_P_/D
     1821 |       0 |     463 |      727 |     84 |   246 |   -3.447 |     -367.3 |   1990 | hash.p3_cap\[31\]$_DFF_P_/D
     1822 |       0 |     463 |      727 |     84 |   246 |   -3.447 |     -367.3 |   1989 | hash.p3_cap\[31\]$_DFF_P_/D
     1823 |       0 |     463 |      727 |     84 |   246 |   -3.447 |     -367.3 |   1988 | hash.p3_cap\[31\]$_DFF_P_/D
     1830 |       0 |     468 |      727 |     85 |   246 |   -3.447 |     -362.7 |   1988 | hash.p3_cap\[31\]$_DFF_P_/D
